INFO:scipy.optimize.shgo:Splitting first generation
INFO:scipy.optimize.shgo:Constructing and refining simplicial complex graph structure
INFO:scipy.optimize.shgo:Triangulation completed, evaluating all constraints and objective function values.
INFO:scipy.optimize.shgo:Evaluations completed.
INFO:scipy.optimize.shgo:Searching for minimizer pool...
INFO:scipy.optimize.shgo:============================================================
INFO:scipy.optimize.shgo:v.x = [ 0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00] is minimizer
INFO:scipy.optimize.shgo:v.f = 0.6666666666666667 is minimizer
INFO:scipy.optimize.shgo:==============================
INFO:scipy.optimize.shgo:Neighbors:
INFO:scipy.optimize.shgo:==============================
INFO:scipy.optimize.shgo:x = (-1.0, 1.0, -1.0, 1.0, 1.0, -1.0, -1.0, -1.0) || f = 1829.4271247461902
INFO:scipy.optimize.shgo:cbounds = [[-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0]]
INFO:scipy.optimize.shgo:[[-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0]]
INFO:scipy.optimize.shgo:bounds in kwarg:
INFO:scipy.optimize.shgo:[[-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0]]
INFO:scipy.optimize.shgo:lres =   message: CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
  success: True
   status: 0
      fun: 5.691003224228552e-13
        x: [ 1.900e-01  4.343e-01 -4.097e-02 -3.023e-01 -1.575e-01
             3.579e-01 -1.349e-01 -1.057e-01]
      nit: 20
      jac: [-3.830e-07 -4.330e-07 -2.554e-07 -5.551e-08 -2.887e-07
             8.327e-07  6.883e-07 -7.605e-07]
     nfev: 369
     njev: 41
 hess_inv: <8x8 LbfgsInvHessProduct with dtype=float64>
INFO:scipy.optimize.shgo:Function evaluations done = 514 / 50000000
INFO:scipy.optimize.shgo:self.HC.V[x].f = 1829.427125
INFO:scipy.optimize.shgo:self.HC.V[x].f = 0.666667
INFO:scipy.optimize.shgo:Lowest function evaluation = 0.000000
INFO:scipy.optimize.shgo:Specified minimum = 0.000000
INFO:scipy.optimize.shgo:Vertex minimiser maps = [(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0), (0.0, -1.0, -1.0, -1.0, -1.0, 0.0, -1.0, -1.0), (-1.0, 0.0, 1.0, -1.0, -1.0, 1.0, -1.0, -1.0), (1.0, 0.0, -1.0, -1.0, -1.0, 1.0, -1.0, -1.0), (0.0, -1.0, 1.0, -1.0, -1.0, 1.0, -1.0, -1.0), (0.0, 1.0, -1.0, -1.0, -1.0, 1.0, -1.0, -1.0), (1.0, 0.0, 1.0, -1.0, -1.0, 1.0, -1.0, -1.0), (-1.0, 0.0, -1.0, -1.0, -1.0, 1.0, -1.0, -1.0), (1.0, 0.0, 1.0, -1.0, -1.0, 0.0, -1.0, -1.0), (0.0, -1.0, -1.0, -1.0, -1.0, 1.0, -1.0, -1.0), (0.0, 1.0, 1.0, -1.0, -1.0, 1.0, -1.0, -1.0), (-1.0, 0.0, -1.0, -1.0, -1.0, 0.0, -1.0, -1.0), (0.0, -1.0, 1.0, -1.0, -1.0, 0.0, -1.0, -1.0), (1.0, 0.0, -1.0, -1.0, -1.0, 0.0, -1.0, -1.0), (-1.0, 0.0, 1.0, -1.0, -1.0, 0.0, -1.0, -1.0), (1.0, 0.0, 0.0, -1.0, -1.0, 1.0, -1.0, -1.0), (0.0, -1.0, 0.0, -1.0, -1.0, 1.0, -1.0, -1.0), (0.0, 1.0, -1.0, -1.0, -1.0, 0.0, -1.0, -1.0), (0.0, 1.0, 1.0, -1.0, -1.0, 0.0, -1.0, -1.0), (-1.0, 0.0, 0.0, -1.0, -1.0, 1.0, -1.0, -1.0), (0.0, 1.0, 0.0, -1.0, -1.0, 1.0, -1.0, -1.0)]
INFO:scipy.optimize.shgo:Starting minimization at [ 0.000000e+00 -1.000000e+00  0.000000e+00 -1.000000e+00 -1.000000e+00  0.000000e+00 -1.000000e+00 -1.000000e+00]...
INFO:scipy.optimize.shgo:cbounds found for v_min.x_a = [ 0.000000e+00 -1.000000e+00  0.000000e+00 -1.000000e+00 -1.000000e+00  0.000000e+00 -1.000000e+00 -1.000000e+00]
INFO:scipy.optimize.shgo:cbounds = [[-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0]]
INFO:scipy.optimize.shgo:[[-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0]]
INFO:scipy.optimize.shgo:bounds in kwarg:
INFO:scipy.optimize.shgo:[[-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0]]
INFO:scipy.optimize.shgo:lres =   message: CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
  success: True
   status: 0
      fun: 1.6401158209333744e-11
        x: [ 7.110e-02 -2.966e-01 -5.463e-02 -4.709e-01 -7.035e-01
            -7.095e-02 -4.244e-02 -1.661e-01]
      nit: 26
      jac: [-2.776e-07  4.874e-06  2.248e-06  3.270e-06  7.777e-06
             2.714e-06  1.832e-06 -2.659e-06]
     nfev: 567
     njev: 63
 hess_inv: <8x8 LbfgsInvHessProduct with dtype=float64>
INFO:scipy.optimize.shgo:Function evaluations done = 514 / 50000000
INFO:scipy.optimize.shgo:self.HC.V[x].f = 1829.427125
INFO:scipy.optimize.shgo:self.HC.V[x].f = 0.666667
INFO:scipy.optimize.shgo:Lowest function evaluation = 0.000000
INFO:scipy.optimize.shgo:Specified minimum = 0.000000
INFO:scipy.optimize.shgo:Vertex minimiser maps = [(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0), (0.0, -1.0, -1.0, -1.0, -1.0, 0.0, -1.0, -1.0), (-1.0, 0.0, 1.0, -1.0, -1.0, 1.0, -1.0, -1.0), (1.0, 0.0, -1.0, -1.0, -1.0, 1.0, -1.0, -1.0), (0.0, -1.0, 1.0, -1.0, -1.0, 1.0, -1.0, -1.0), (0.0, 1.0, -1.0, -1.0, -1.0, 1.0, -1.0, -1.0), (1.0, 0.0, 1.0, -1.0, -1.0, 1.0, -1.0, -1.0), (-1.0, 0.0, -1.0, -1.0, -1.0, 1.0, -1.0, -1.0), (1.0, 0.0, 1.0, -1.0, -1.0, 0.0, -1.0, -1.0), (0.0, -1.0, -1.0, -1.0, -1.0, 1.0, -1.0, -1.0), (0.0, 1.0, 1.0, -1.0, -1.0, 1.0, -1.0, -1.0), (-1.0, 0.0, -1.0, -1.0, -1.0, 0.0, -1.0, -1.0), (0.0, -1.0, 1.0, -1.0, -1.0, 0.0, -1.0, -1.0), (1.0, 0.0, -1.0, -1.0, -1.0, 0.0, -1.0, -1.0), (-1.0, 0.0, 1.0, -1.0, -1.0, 0.0, -1.0, -1.0), (1.0, 0.0, 0.0, -1.0, -1.0, 1.0, -1.0, -1.0), (0.0, -1.0, 0.0, -1.0, -1.0, 1.0, -1.0, -1.0), (0.0, 1.0, -1.0, -1.0, -1.0, 0.0, -1.0, -1.0), (0.0, 1.0, 1.0, -1.0, -1.0, 0.0, -1.0, -1.0), (-1.0, 0.0, 0.0, -1.0, -1.0, 1.0, -1.0, -1.0), (0.0, 1.0, 0.0, -1.0, -1.0, 1.0, -1.0, -1.0), (0.0, -1.0, 0.0, -1.0, -1.0, 0.0, -1.0, -1.0)]
INFO:scipy.optimize.shgo:Starting minimization at [ 0.000000e+00  1.000000e+00  0.000000e+00 -1.000000e+00 -1.000000e+00  0.000000e+00 -1.000000e+00 -1.000000e+00]...
INFO:scipy.optimize.shgo:cbounds found for v_min.x_a = [ 0.000000e+00  1.000000e+00  0.000000e+00 -1.000000e+00 -1.000000e+00  0.000000e+00 -1.000000e+00 -1.000000e+00]
INFO:scipy.optimize.shgo:cbounds = [[-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0]]
INFO:scipy.optimize.shgo:[[-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0]]
INFO:scipy.optimize.shgo:bounds in kwarg:
INFO:scipy.optimize.shgo:[[-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0]]
INFO:scipy.optimize.shgo:lres =   message: CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
  success: True
   status: 0
      fun: 2.0677737300189847e-11
        x: [ 5.889e-02  1.610e-01  2.917e-01 -2.604e-01 -3.002e-01
             5.445e-02 -3.544e-01 -3.149e-01]
      nit: 20
      jac: [ 2.781e-06 -1.377e-06 -2.054e-06  1.549e-06 -2.798e-06
             2.659e-06 -1.010e-06  9.437e-08]
     nfev: 351
     njev: 39
 hess_inv: <8x8 LbfgsInvHessProduct with dtype=float64>
INFO:scipy.optimize.shgo:Function evaluations done = 514 / 50000000
INFO:scipy.optimize.shgo:self.HC.V[x].f = 1829.427125
INFO:scipy.optimize.shgo:self.HC.V[x].f = 0.666667
INFO:scipy.optimize.shgo:Lowest function evaluation = 0.000000
INFO:scipy.optimize.shgo:Specified minimum = 0.000000
INFO:scipy.optimize.shgo:Vertex minimiser maps = [(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0), (0.0, -1.0, -1.0, -1.0, -1.0, 0.0, -1.0, -1.0), (-1.0, 0.0, 1.0, -1.0, -1.0, 1.0, -1.0, -1.0), (1.0, 0.0, -1.0, -1.0, -1.0, 1.0, -1.0, -1.0), (0.0, -1.0, 1.0, -1.0, -1.0, 1.0, -1.0, -1.0), (0.0, 1.0, -1.0, -1.0, -1.0, 1.0, -1.0, -1.0), (1.0, 0.0, 1.0, -1.0, -1.0, 1.0, -1.0, -1.0), (-1.0, 0.0, -1.0, -1.0, -1.0, 1.0, -1.0, -1.0), (1.0, 0.0, 1.0, -1.0, -1.0, 0.0, -1.0, -1.0), (0.0, -1.0, -1.0, -1.0, -1.0, 1.0, -1.0, -1.0), (0.0, 1.0, 1.0, -1.0, -1.0, 1.0, -1.0, -1.0), (-1.0, 0.0, -1.0, -1.0, -1.0, 0.0, -1.0, -1.0), (0.0, -1.0, 1.0, -1.0, -1.0, 0.0, -1.0, -1.0), (1.0, 0.0, -1.0, -1.0, -1.0, 0.0, -1.0, -1.0), (-1.0, 0.0, 1.0, -1.0, -1.0, 0.0, -1.0, -1.0), (1.0, 0.0, 0.0, -1.0, -1.0, 1.0, -1.0, -1.0), (0.0, -1.0, 0.0, -1.0, -1.0, 1.0, -1.0, -1.0), (0.0, 1.0, -1.0, -1.0, -1.0, 0.0, -1.0, -1.0), (0.0, 1.0, 1.0, -1.0, -1.0, 0.0, -1.0, -1.0), (-1.0, 0.0, 0.0, -1.0, -1.0, 1.0, -1.0, -1.0), (0.0, 1.0, 0.0, -1.0, -1.0, 1.0, -1.0, -1.0), (0.0, -1.0, 0.0, -1.0, -1.0, 0.0, -1.0, -1.0), (0.0, 1.0, 0.0, -1.0, -1.0, 0.0, -1.0, -1.0)]
INFO:scipy.optimize.shgo:Starting minimization at [-1.000000e+00  0.000000e+00  0.000000e+00 -1.000000e+00 -1.000000e+00  0.000000e+00 -1.000000e+00 -1.000000e+00]...
INFO:scipy.optimize.shgo:cbounds found for v_min.x_a = [-1.000000e+00  0.000000e+00  0.000000e+00 -1.000000e+00 -1.000000e+00  0.000000e+00 -1.000000e+00 -1.000000e+00]
INFO:scipy.optimize.shgo:cbounds = [[-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0]]
INFO:scipy.optimize.shgo:[[-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0]]
INFO:scipy.optimize.shgo:bounds in kwarg:
INFO:scipy.optimize.shgo:[[-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0]]
INFO:scipy.optimize.shgo:lres =   message: CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
  success: True
   status: 0
      fun: 3.9212910696306835e-11
        x: [-4.732e-01 -1.091e-01  7.602e-03 -2.416e-01 -3.968e-01
             1.253e-01 -1.944e-01 -4.655e-02]
      nit: 21
      jac: [-1.543e-06  2.354e-06  3.159e-06  9.087e-06  2.326e-06
            -4.474e-06 -1.549e-06  1.771e-06]
     nfev: 333
     njev: 37
 hess_inv: <8x8 LbfgsInvHessProduct with dtype=float64>
INFO:scipy.optimize.shgo:Function evaluations done = 514 / 50000000
INFO:scipy.optimize.shgo:self.HC.V[x].f = 1829.427125
INFO:scipy.optimize.shgo:self.HC.V[x].f = 0.666667
INFO:scipy.optimize.shgo:Lowest function evaluation = 0.000000
INFO:scipy.optimize.shgo:Specified minimum = 0.000000
INFO:scipy.optimize.shgo:Vertex minimiser maps = [(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0), (0.0, -1.0, -1.0, -1.0, -1.0, 0.0, -1.0, -1.0), (-1.0, 0.0, 1.0, -1.0, -1.0, 1.0, -1.0, -1.0), (1.0, 0.0, -1.0, -1.0, -1.0, 1.0, -1.0, -1.0), (0.0, -1.0, 1.0, -1.0, -1.0, 1.0, -1.0, -1.0), (0.0, 1.0, -1.0, -1.0, -1.0, 1.0, -1.0, -1.0), (1.0, 0.0, 1.0, -1.0, -1.0, 1.0, -1.0, -1.0), (-1.0, 0.0, -1.0, -1.0, -1.0, 1.0, -1.0, -1.0), (1.0, 0.0, 1.0, -1.0, -1.0, 0.0, -1.0, -1.0), (0.0, -1.0, -1.0, -1.0, -1.0, 1.0, -1.0, -1.0), (0.0, 1.0, 1.0, -1.0, -1.0, 1.0, -1.0, -1.0), (-1.0, 0.0, -1.0, -1.0, -1.0, 0.0, -1.0, -1.0), (0.0, -1.0, 1.0, -1.0, -1.0, 0.0, -1.0, -1.0), (1.0, 0.0, -1.0, -1.0, -1.0, 0.0, -1.0, -1.0), (-1.0, 0.0, 1.0, -1.0, -1.0, 0.0, -1.0, -1.0), (1.0, 0.0, 0.0, -1.0, -1.0, 1.0, -1.0, -1.0), (0.0, -1.0, 0.0, -1.0, -1.0, 1.0, -1.0, -1.0), (0.0, 1.0, -1.0, -1.0, -1.0, 0.0, -1.0, -1.0), (0.0, 1.0, 1.0, -1.0, -1.0, 0.0, -1.0, -1.0), (-1.0, 0.0, 0.0, -1.0, -1.0, 1.0, -1.0, -1.0), (0.0, 1.0, 0.0, -1.0, -1.0, 1.0, -1.0, -1.0), (0.0, -1.0, 0.0, -1.0, -1.0, 0.0, -1.0, -1.0), (0.0, 1.0, 0.0, -1.0, -1.0, 0.0, -1.0, -1.0), (-1.0, 0.0, 0.0, -1.0, -1.0, 0.0, -1.0, -1.0)]
INFO:scipy.optimize.shgo:Starting minimization at [ 1.000000e+00  0.000000e+00  0.000000e+00 -1.000000e+00 -1.000000e+00  0.000000e+00 -1.000000e+00 -1.000000e+00]...
INFO:scipy.optimize.shgo:cbounds found for v_min.x_a = [ 1.000000e+00  0.000000e+00  0.000000e+00 -1.000000e+00 -1.000000e+00  0.000000e+00 -1.000000e+00 -1.000000e+00]
INFO:scipy.optimize.shgo:cbounds = [[-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0]]
INFO:scipy.optimize.shgo:[[-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0]]
INFO:scipy.optimize.shgo:bounds in kwarg:
INFO:scipy.optimize.shgo:[[-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0]]
INFO:scipy.optimize.shgo:lres =   message: CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
  success: True
   status: 0
      fun: 1.3944845278501816e-11
        x: [ 2.748e-01  1.324e-01  4.697e-02 -1.648e-01 -3.544e-01
            -3.149e-01 -1.575e-01 -3.579e-01]
      nit: 21
      jac: [ 7.605e-07  1.077e-06  2.431e-06 -4.274e-07 -6.106e-07
             4.818e-06  1.521e-06  3.442e-07]
     nfev: 486
     njev: 54
 hess_inv: <8x8 LbfgsInvHessProduct with dtype=float64>
INFO:scipy.optimize.shgo:Function evaluations done = 514 / 50000000
INFO:scipy.optimize.shgo:self.HC.V[x].f = 1829.427125
INFO:scipy.optimize.shgo:self.HC.V[x].f = 0.666667
INFO:scipy.optimize.shgo:Lowest function evaluation = 0.000000
INFO:scipy.optimize.shgo:Specified minimum = 0.000000
INFO:scipy.optimize.shgo:Minimiser pool = SHGO.X_min = []
INFO:scipy.optimize.shgo:Function evaluations done = 514 / 50000000
INFO:scipy.optimize.shgo:self.HC.V[x].f = 1829.427125
INFO:scipy.optimize.shgo:self.HC.V[x].f = 0.666667
INFO:scipy.optimize.shgo:Lowest function evaluation = 0.000000
INFO:scipy.optimize.shgo:Specified minimum = 0.000000
INFO:scipy.optimize.shgo:Constructing and refining simplicial complex graph structure
INFO:scipy.optimize.shgo:Triangulation completed, evaluating all constraints and objective function values.
INFO:scipy.optimize.shgo:Evaluations completed.
INFO:scipy.optimize.shgo:Searching for minimizer pool...
INFO:scipy.optimize.shgo:============================================================
INFO:scipy.optimize.shgo:v.x = [ 0.000000e+00 -1.000000e+00 -1.000000e+00  1.000000e+00  1.000000e+00  0.000000e+00 -1.000000e+00 -1.000000e+00] is minimizer
INFO:scipy.optimize.shgo:v.f = 1450.489742783178 is minimizer
INFO:scipy.optimize.shgo:==============================
INFO:scipy.optimize.shgo:Neighbors:
INFO:scipy.optimize.shgo:==============================
INFO:scipy.optimize.shgo:x = (-1.0, -1.0, -1.0, 1.0, 1.0, 1.0, -1.0, -1.0) || f = 1829.4271247461902
INFO:scipy.optimize.shgo:x = (-1.0, -1.0, -1.0, 1.0, 1.0, -1.0, -1.0, -1.0) || f = 1829.4271247461902
INFO:scipy.optimize.shgo:x = (1.0, -1.0, -1.0, 1.0, 1.0, 1.0, -1.0, -1.0) || f = 1829.4271247461902
INFO:scipy.optimize.shgo:x = (1.0, -1.0, -1.0, 1.0, 1.0, -1.0, -1.0, -1.0) || f = 1829.4271247461902
INFO:scipy.optimize.shgo:============================================================
INFO:scipy.optimize.shgo:============================================================
INFO:scipy.optimize.shgo:v.x = [-1.000000e+00  0.000000e+00 -1.000000e+00  1.000000e+00  1.000000e+00  0.000000e+00 -1.000000e+00 -1.000000e+00] is minimizer
INFO:scipy.optimize.shgo:v.f = 1450.489742783178 is minimizer
INFO:scipy.optimize.shgo:==============================
INFO:scipy.optimize.shgo:Neighbors:
INFO:scipy.optimize.shgo:==============================
INFO:scipy.optimize.shgo:x = (-1.0, 1.0, -1.0, 1.0, 1.0, -1.0, -1.0, -1.0) || f = 1829.4271247461902
INFO:scipy.optimize.shgo:x = (-1.0, -1.0, -1.0, 1.0, 1.0, 1.0, -1.0, -1.0) || f = 1829.4271247461902
INFO:scipy.optimize.shgo:x = (-1.0, -1.0, -1.0, 1.0, 1.0, -1.0, -1.0, -1.0) || f = 1829.4271247461902
INFO:scipy.optimize.shgo:x = (-1.0, 1.0, -1.0, 1.0, 1.0, 1.0, -1.0, -1.0) || f = 1829.4271247461902
INFO:scipy.optimize.shgo:============================================================
INFO:scipy.optimize.shgo:============================================================
INFO:scipy.optimize.shgo:v.x = [ 1.000000e+00  0.000000e+00 -1.000000e+00  1.000000e+00  1.000000e+00  0.000000e+00 -1.000000e+00 -1.000000e+00] is minimizer
INFO:scipy.optimize.shgo:v.f = 1450.489742783178 is minimizer
INFO:scipy.optimize.shgo:==============================
INFO:scipy.optimize.shgo:Neighbors:
INFO:scipy.optimize.shgo:==============================
INFO:scipy.optimize.shgo:x = (1.0, 1.0, -1.0, 1.0, 1.0, 1.0, -1.0, -1.0) || f = 1829.4271247461902
INFO:scipy.optimize.shgo:x = (1.0, 1.0, -1.0, 1.0, 1.0, -1.0, -1.0, -1.0) || f = 1829.4271247461902
INFO:scipy.optimize.shgo:x = (1.0, -1.0, -1.0, 1.0, 1.0, 1.0, -1.0, -1.0) || f = 1829.4271247461902
INFO:scipy.optimize.shgo:x = (1.0, -1.0, -1.0, 1.0, 1.0, -1.0, -1.0, -1.0) || f = 1829.4271247461902
INFO:scipy.optimize.shgo:============================================================
INFO:scipy.optimize.shgo:============================================================
INFO:scipy.optimize.shgo:v.x = [ 0.000000e+00  1.000000e+00 -1.000000e+00  1.000000e+00  1.000000e+00  0.000000e+00 -1.000000e+00 -1.000000e+00] is minimizer
INFO:scipy.optimize.shgo:v.f = 1450.489742783178 is minimizer
INFO:scipy.optimize.shgo:==============================
INFO:scipy.optimize.shgo:Neighbors:
INFO:scipy.optimize.shgo:==============================
INFO:scipy.optimize.shgo:x = (-1.0, 1.0, -1.0, 1.0, 1.0, -1.0, -1.0, -1.0) || f = 1829.4271247461902
INFO:scipy.optimize.shgo:x = (1.0, 1.0, -1.0, 1.0, 1.0, 1.0, -1.0, -1.0) || f = 1829.4271247461902
INFO:scipy.optimize.shgo:x = (1.0, 1.0, -1.0, 1.0, 1.0, -1.0, -1.0, -1.0) || f = 1829.4271247461902
INFO:scipy.optimize.shgo:x = (-1.0, 1.0, -1.0, 1.0, 1.0, 1.0, -1.0, -1.0) || f = 1829.4271247461902
INFO:scipy.optimize.shgo:============================================================
INFO:scipy.optimize.shgo:============================================================
INFO:scipy.optimize.shgo:v.x = [ 0.000000e+00 -1.000000e+00 -1.000000e+00  1.000000e+00  1.000000e+00  1.000000e+00 -1.000000e+00 -1.000000e+00] is minimizer
INFO:scipy.optimize.shgo:v.f = 1646.7513110645907 is minimizer
INFO:scipy.optimize.shgo:==============================
INFO:scipy.optimize.shgo:Neighbors:
INFO:scipy.optimize.shgo:==============================
INFO:scipy.optimize.shgo:x = (-1.0, -1.0, -1.0, 1.0, 1.0, 1.0, -1.0, -1.0) || f = 1829.4271247461902
INFO:scipy.optimize.shgo:x = (1.0, -1.0, -1.0, 1.0, 1.0, 1.0, -1.0, -1.0) || f = 1829.4271247461902
INFO:scipy.optimize.shgo:============================================================
INFO:scipy.optimize.shgo:============================================================
INFO:scipy.optimize.shgo:v.x = [-1.000000e+00  0.000000e+00 -1.000000e+00  1.000000e+00  1.000000e+00  1.000000e+00 -1.000000e+00 -1.000000e+00] is minimizer
INFO:scipy.optimize.shgo:v.f = 1646.7513110645907 is minimizer
INFO:scipy.optimize.shgo:==============================
INFO:scipy.optimize.shgo:Neighbors:
INFO:scipy.optimize.shgo:==============================
INFO:scipy.optimize.shgo:x = (-1.0, -1.0, -1.0, 1.0, 1.0, 1.0, -1.0, -1.0) || f = 1829.4271247461902
INFO:scipy.optimize.shgo:x = (-1.0, 1.0, -1.0, 1.0, 1.0, 1.0, -1.0, -1.0) || f = 1829.4271247461902
INFO:scipy.optimize.shgo:============================================================
INFO:scipy.optimize.shgo:============================================================
INFO:scipy.optimize.shgo:v.x = [ 1.000000e+00  0.000000e+00 -1.000000e+00  1.000000e+00  1.000000e+00  1.000000e+00 -1.000000e+00 -1.000000e+00] is minimizer
INFO:scipy.optimize.shgo:v.f = 1646.7513110645907 is minimizer
INFO:scipy.optimize.shgo:==============================
INFO:scipy.optimize.shgo:Neighbors:
INFO:scipy.optimize.shgo:==============================
INFO:scipy.optimize.shgo:x = (1.0, 1.0, -1.0, 1.0, 1.0, 1.0, -1.0, -1.0) || f = 1829.4271247461902
INFO:scipy.optimize.shgo:x = (1.0, -1.0, -1.0, 1.0, 1.0, 1.0, -1.0, -1.0) || f = 1829.4271247461902
INFO:scipy.optimize.shgo:============================================================
INFO:scipy.optimize.shgo:============================================================
INFO:scipy.optimize.shgo:v.x = [ 0.000000e+00  1.000000e+00 -1.000000e+00  1.000000e+00  1.000000e+00  1.000000e+00 -1.000000e+00 -1.000000e+00] is minimizer
INFO:scipy.optimize.shgo:v.f = 1646.7513110645907 is minimizer
INFO:scipy.optimize.shgo:==============================
INFO:scipy.optimize.shgo:Neighbors:
INFO:scipy.optimize.shgo:==============================
INFO:scipy.optimize.shgo:x = (1.0, 1.0, -1.0, 1.0, 1.0, 1.0, -1.0, -1.0) || f = 1829.4271247461902
INFO:scipy.optimize.shgo:x = (-1.0, 1.0, -1.0, 1.0, 1.0, 1.0, -1.0, -1.0) || f = 1829.4271247461902
INFO:scipy.optimize.shgo:============================================================
INFO:scipy.optimize.shgo:============================================================
INFO:scipy.optimize.shgo:v.x = [ 0.000000e+00 -1.000000e+00 -1.000000e+00  1.000000e+00  0.000000e+00  0.000000e+00 -1.000000e+00 -1.000000e+00] is minimizer
INFO:scipy.optimize.shgo:v.f = 1237.0679774997898 is minimizer
INFO:scipy.optimize.shgo:==============================
INFO:scipy.optimize.shgo:Neighbors:
INFO:scipy.optimize.shgo:==============================
INFO:scipy.optimize.shgo:x = (1.0, -1.0, -1.0, 1.0, 0.0, -1.0, -1.0, -1.0) || f = 1646.7513110645907
INFO:scipy.optimize.shgo:x = (-1.0, -1.0, -1.0, 1.0, 0.0, 1.0, -1.0, -1.0) || f = 1646.7513110645907
INFO:scipy.optimize.shgo:x = (1.0, -1.0, -1.0, 1.0, 0.0, 1.0, -1.0, -1.0) || f = 1646.7513110645907
INFO:scipy.optimize.shgo:x = (-1.0, -1.0, -1.0, 1.0, 0.0, -1.0, -1.0, -1.0) || f = 1646.7513110645907
INFO:scipy.optimize.shgo:============================================================
INFO:scipy.optimize.shgo:============================================================
INFO:scipy.optimize.shgo:v.x = [-1.000000e+00  0.000000e+00 -1.000000e+00  1.000000e+00  0.000000e+00  0.000000e+00 -1.000000e+00 -1.000000e+00] is minimizer
INFO:scipy.optimize.shgo:v.f = 1237.0679774997898 is minimizer
INFO:scipy.optimize.shgo:==============================
INFO:scipy.optimize.shgo:Neighbors:
INFO:scipy.optimize.shgo:==============================
INFO:scipy.optimize.shgo:x = (-1.0, 1.0, -1.0, 1.0, 0.0, -1.0, -1.0, -1.0) || f = 1646.7513110645907
INFO:scipy.optimize.shgo:x = (-1.0, -1.0, -1.0, 1.0, 0.0, 1.0, -1.0, -1.0) || f = 1646.7513110645907
INFO:scipy.optimize.shgo:x = (-1.0, 1.0, -1.0, 1.0, 0.0, 1.0, -1.0, -1.0) || f = 1646.7513110645907
INFO:scipy.optimize.shgo:x = (-1.0, -1.0, -1.0, 1.0, 0.0, -1.0, -1.0, -1.0) || f = 1646.7513110645907
INFO:scipy.optimize.shgo:============================================================
INFO:scipy.optimize.shgo:============================================================
